user_id,rating_count,unique_movies,average_rating,first_rating_date,last_rating_date,recency_days,active_span_days,simulated_sessions,simulated_events,simulated_plays,simulated_completes,simulated_watch_seconds,simulated_avg_watch_seconds,simulated_completion_rate,simulated_engagement_days,simulated_event_span_days,simulated_engagement_frequency,simulated_plays_per_session,simulated_watch_hours,genre_pref_action,genre_pref_adventure,genre_pref_animation,genre_pref_children's,genre_pref_comedy,genre_pref_crime,genre_pref_documentary,genre_pref_drama,genre_pref_fantasy,genre_pref_film_noir,genre_pref_horror,genre_pref_musical,genre_pref_mystery,genre_pref_romance,genre_pref_sci_fi,genre_pref_thriller,genre_pref_war,genre_pref_western
3771,469,469,2.6844349680170576,2000-08-12,2000-08-13,929,1,2,298,104,54,480019,4615.567307692308,0.5192307692307693,2,1,2.0,52.0,133.3386111111111,0.5671641791044776,0.19189765458422176,0.0042643923240938165,0.017057569296375266,0.12153518123667377,0.06396588486140725,0.0,0.1044776119402985,0.046908315565031986,0.0,0.44776119402985076,0.008528784648187633,0.023454157782515993,0.06823027718550106,0.22174840085287847,0.26865671641791045,0.04051172707889126,0.019189765458422176
3772,48,48,3.8541666666666665,2000-08-12,2000-08-12,930,0,1,36,12,8,56854,4737.833333333333,0.6666666666666666,1,1,1.0,12.0,15.792777777777777,0.20833333333333334,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.3958333333333333,0.041666666666666664,0.0,0.25,0.041666666666666664,0.0,0.10416666666666667,0.0625,0.0625,0.0625,0.20833333333333334,0.22916666666666666,0.041666666666666664,0.0
3773,361,361,3.4265927977839334,2000-08-12,2002-10-18,133,797,4,284,102,61,483618,4741.35294117647,0.5980392156862745,5,797,0.006273525721455458,25.5,134.33833333333334,0.17174515235457063,0.12465373961218837,0.036011080332409975,0.0886426592797784,0.631578947368421,0.07479224376731301,0.008310249307479225,0.2520775623268698,0.04986149584487535,0.00554016620498615,0.06371191135734072,0.036011080332409975,0.013850415512465374,0.10526315789473684,0.11911357340720222,0.11357340720221606,0.038781163434903045,0.019390581717451522
3774,56,56,4.0,2000-08-12,2000-08-12,930,0,1,60,20,16,109028,5451.4,0.8,2,1,2.0,20.0,30.285555555555554,0.21428571428571427,0.08928571428571429,0.03571428571428571,0.10714285714285714,0.25,0.16071428571428573,0.0,0.5178571428571429,0.16071428571428573,0.017857142857142856,0.0,0.0,0.03571428571428571,0.10714285714285714,0.08928571428571429,0.21428571428571427,0.10714285714285714,0.017857142857142856
3775,93,93,3.806451612903226,2000-08-12,2000-08-12,930,0,1,73,25,14,119885,4795.4,0.56,2,1,2.0,25.0,33.30138888888889,0.08602150537634409,0.06451612903225806,0.053763440860215055,0.0967741935483871,0.967741935483871,0.010752688172043012,0.010752688172043012,0.22580645161290322,0.021505376344086023,0.0,0.03225806451612903,0.07526881720430108,0.0,0.24731182795698925,0.053763440860215055,0.03225806451612903,0.010752688172043012,0.010752688172043012
3776,42,42,3.9047619047619047,2000-08-11,2000-08-12,930,0,1,35,13,6,54187,4168.2307692307695,0.46153846153846156,2,1,2.0,13.0,15.051944444444445,0.14285714285714285,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.9047619047619048,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.0,0.16666666666666666,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.0
3777,116,116,3.6293103448275863,2000-08-11,2000-08-11,930,0,1,91,31,19,148176,4779.870967741936,0.6129032258064516,1,1,1.0,31.0,41.16,0.4396551724137931,0.22413793103448276,0.034482758620689655,0.12931034482758622,0.31896551724137934,0.08620689655172414,0.0,0.33620689655172414,0.14655172413793102,0.008620689655172414,0.02586206896551724,0.034482758620689655,0.017241379310344827,0.31896551724137934,0.15517241379310345,0.22413793103448276,0.11206896551724138,0.017241379310344827
3778,941,941,2.6886291179596173,2000-08-11,2000-09-30,881,49,3,584,211,100,958783,4543.995260663507,0.47393364928909953,4,49,0.08163265306122448,70.33333333333333,266.3286111111111,0.2614240170031881,0.11902231668437832,0.04144527098831031,0.10414452709883103,0.412327311370882,0.077577045696068,0.004250797024442083,0.28480340063761955,0.028692879914984058,0.005313496280552604,0.09883103081827843,0.03400637619553666,0.024442082890541977,0.12539851222104145,0.0871413390010627,0.18172157279489903,0.04994686503719448,0.026567481402763018
3779,56,56,3.625,2000-08-11,2000-08-11,930,0,1,67,23,17,120511,5239.608695652174,0.7391304347826086,1,1,1.0,23.0,33.47527777777778,0.017857142857142856,0.03571428571428571,0.0,0.017857142857142856,0.39285714285714285,0.017857142857142856,0.0,0.5357142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.017857142857142856,0.9107142857142857,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0
3780,300,300,4.24,2000-08-11,2000-08-11,930,0,1,336,117,74,565729,4835.290598290599,0.6324786324786325,1,1,1.0,117.0,157.14694444444444,0.25333333333333335,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.35333333333333333,0.05333333333333334,0.0,0.24666666666666667,0.06666666666666667,0.013333333333333334,0.09,0.13666666666666666,0.023333333333333334,0.09,0.2866666666666667,0.10666666666666667,0.09,0.01
3781,62,62,4.483870967741935,2000-08-11,2000-08-11,930,0,1,60,21,13,105164,5007.809523809524,0.6190476190476191,1,1,1.0,21.0,29.212222222222223,0.1774193548387097,0.06451612903225806,0.0,0.04838709677419355,0.16129032258064516,0.14516129032258066,0.0,0.8225806451612904,0.03225806451612903,0.016129032258064516,0.0,0.0,0.08064516129032258,0.25806451612903225,0.04838709677419355,0.1935483870967742,0.14516129032258066,0.03225806451612903
3782,65,65,4.061538461538461,2000-08-11,2000-08-11,930,0,1,77,28,16,134703,4810.821428571428,0.5714285714285714,1,1,1.0,28.0,37.4175,0.09230769230769231,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.47692307692307695,0.046153846153846156,0.03076923076923077,0.46153846153846156,0.03076923076923077,0.0,0.09230769230769231,0.046153846153846156,0.03076923076923077,0.13846153846153847,0.06153846153846154,0.07692307692307693,0.06153846153846154,0.0
3783,24,24,3.875,2000-08-11,2000-08-11,930,0,1,34,12,9,61617,5134.75,0.75,1,1,1.0,12.0,17.115833333333335,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.875,0.041666666666666664,0.0,0.2916666666666667,0.0,0.0,0.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333
3784,41,41,3.7804878048780486,2000-08-11,2000-08-11,930,0,1,39,13,9,72890,5606.923076923077,0.6923076923076923,1,1,1.0,13.0,20.247222222222224,0.07317073170731707,0.0,0.07317073170731707,0.14634146341463414,0.5121951219512195,0.07317073170731707,0.0,0.6341463414634146,0.024390243902439025,0.0,0.0,0.0,0.0,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.0
3785,35,35,3.2,2000-08-11,2000-08-11,930,0,1,17,6,4,33567,5594.5,0.6666666666666666,1,1,1.0,6.0,9.324166666666667,0.4857142857142857,0.5142857142857142,0.05714285714285714,0.08571428571428572,0.3142857142857143,0.05714285714285714,0.0,0.2,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.2857142857142857,0.17142857142857143,0.05714285714285714,0.02857142857142857
3786,63,63,4.031746031746032,2000-08-11,2000-08-11,930,0,2,65,22,15,126403,5745.590909090909,0.6818181818181818,1,1,1.0,11.0,35.11194444444445,0.09523809523809523,0.031746031746031744,0.015873015873015872,0.0,0.2698412698412698,0.07936507936507936,0.07936507936507936,0.5714285714285714,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.031746031746031744,0.15873015873015872,0.047619047619047616,0.15873015873015872,0.031746031746031744,0.0
3787,20,20,4.05,2000-08-11,2000-08-11,930,0,1,21,7,5,34503,4929.0,0.7142857142857143,1,1,1.0,7.0,9.584166666666667,0.3,0.2,0.05,0.1,0.55,0.05,0.0,0.3,0.0,0.0,0.05,0.05,0.05,0.3,0.15,0.05,0.1,0.0
3788,24,24,3.75,2000-08-11,2000-08-11,930,0,1,24,8,6,38718,4839.75,0.75,1,1,1.0,8.0,10.755,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.5,0.0,0.0,0.4583333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.625,0.125,0.125,0.08333333333333333,0.0
3789,151,151,4.231788079470198,2000-08-11,2000-08-18,923,7,2,165,61,37,292287,4791.5901639344265,0.6065573770491803,2,7,0.2857142857142857,30.5,81.19083333333333,0.2119205298013245,0.10596026490066225,0.052980132450331126,0.033112582781456956,0.36423841059602646,0.271523178807947,0.006622516556291391,0.3576158940397351,0.033112582781456956,0.059602649006622516,0.052980132450331126,0.013245033112582781,0.0728476821192053,0.10596026490066225,0.17880794701986755,0.36423841059602646,0.019867549668874173,0.0
3790,125,125,4.264,2000-08-11,2000-08-12,930,0,2,136,46,30,228901,4976.108695652174,0.6521739130434783,2,1,2.0,23.0,63.58361111111111,0.184,0.152,0.064,0.048,0.4,0.072,0.088,0.336,0.024,0.08,0.072,0.032,0.024,0.16,0.312,0.168,0.064,0.016
3791,126,126,3.388888888888889,2000-08-11,2000-08-11,930,0,1,109,40,22,194274,4856.85,0.55,1,1,1.0,40.0,53.965,0.0873015873015873,0.015873015873015872,0.0,0.0,0.14285714285714285,0.10317460317460317,0.0,0.9523809523809523,0.0,0.007936507936507936,0.015873015873015872,0.007936507936507936,0.031746031746031744,0.2222222222222222,0.05555555555555555,0.10317460317460317,0.12698412698412698,0.007936507936507936
3792,821,821,3.5761266747868454,2000-08-11,2002-01-31,393,537,18,655,232,124,1062390,4579.267241379311,0.5344827586206896,16,537,0.0297951582867784,12.88888888888889,295.10833333333335,0.2850182704019488,0.14129110840438489,0.04141291108404385,0.08526187576126674,0.38246041412911086,0.06211936662606577,0.0097442143727162,0.2971985383678441,0.02679658952496955,0.007308160779537149,0.06090133982947625,0.040194884287454324,0.03288672350791717,0.1364190012180268,0.13885505481120586,0.18026796589524968,0.06211936662606577,0.02192448233861145
3793,133,133,2.789473684210526,2000-08-11,2000-08-11,930,0,1,83,28,18,133994,4785.5,0.6428571428571429,1,1,1.0,28.0,37.220555555555556,0.10526315789473684,0.045112781954887216,0.03007518796992481,0.12781954887218044,0.9624060150375939,0.06766917293233082,0.0,0.14285714285714285,0.03759398496240601,0.0,0.03007518796992481,0.015037593984962405,0.007518796992481203,0.15789473684210525,0.045112781954887216,0.022556390977443608,0.007518796992481203,0.022556390977443608
3794,44,44,3.0681818181818183,2000-08-11,2000-08-11,931,0,1,27,10,6,47185,4718.5,0.6,1,1,1.0,10.0,13.106944444444444,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.022727272727272728,0.0,0.22727272727272727,0.045454545454545456,0.022727272727272728,0.13636363636363635,0.022727272727272728,0.0,0.06818181818181818,0.1590909090909091,0.18181818181818182,0.022727272727272728,0.022727272727272728
3795,29,29,4.137931034482759,2000-08-11,2000-08-11,930,0,1,27,9,7,49522,5502.444444444444,0.7777777777777778,1,1,1.0,9.0,13.75611111111111,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.3448275862068966,0.034482758620689655,0.0,0.7586206896551724,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0
3796,202,202,4.014851485148514,2000-08-11,2000-08-14,927,3,3,202,72,39,323402,4491.694444444444,0.5416666666666666,2,3,0.6666666666666666,24.0,89.8338888888889,0.07920792079207921,0.07425742574257425,0.0594059405940594,0.12871287128712872,0.5693069306930693,0.0594059405940594,0.0,0.38613861386138615,0.034653465346534656,0.019801980198019802,0.039603960396039604,0.0891089108910891,0.024752475247524754,0.18811881188118812,0.04950495049504951,0.07425742574257425,0.06930693069306931,0.01485148514851485
3797,27,27,3.4814814814814814,2000-08-11,2000-08-11,931,0,1,12,6,0,14554,2425.6666666666665,0.0,1,1,1.0,6.0,4.042777777777777,0.37037037037037035,0.7777777777777778,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.037037037037037035,0.0,0.37037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.14814814814814814,0.25925925925925924,0.07407407407407407,0.1111111111111111,0.037037037037037035
3798,30,30,3.6333333333333333,2000-08-11,2000-08-11,930,0,2,20,7,3,32385,4626.428571428572,0.42857142857142855,1,1,1.0,3.5,8.995833333333334,0.3,0.1,0.0,0.0,0.3,0.26666666666666666,0.0,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.26666666666666666,0.1,0.03333333333333333
3799,128,128,3.9921875,2000-08-11,2000-08-11,931,0,1,134,45,31,232487,5166.377777777778,0.6888888888888889,1,1,1.0,45.0,64.57972222222222,0.328125,0.265625,0.0625,0.15625,0.546875,0.015625,0.0,0.078125,0.1015625,0.0078125,0.0546875,0.046875,0.0390625,0.1171875,0.5546875,0.15625,0.0859375,0.0078125
3800,71,71,3.492957746478873,2000-08-11,2000-08-12,930,0,2,62,22,12,104732,4760.545454545455,0.5454545454545454,2,1,2.0,11.0,29.092222222222222,0.6056338028169014,0.2535211267605634,0.0,0.028169014084507043,0.18309859154929578,0.09859154929577464,0.0,0.19718309859154928,0.028169014084507043,0.0,0.28169014084507044,0.04225352112676056,0.028169014084507043,0.08450704225352113,0.15492957746478872,0.323943661971831,0.04225352112676056,0.014084507042253521
3801,140,140,3.8142857142857145,2000-08-11,2000-08-11,931,0,2,128,47,25,219846,4677.574468085107,0.5319148936170213,1,1,1.0,23.5,61.068333333333335,0.12857142857142856,0.04285714285714286,0.007142857142857143,0.007142857142857143,0.10714285714285714,0.02857142857142857,0.0,0.05,0.0,0.0,0.9785714285714285,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.17857142857142858,0.22857142857142856,0.014285714285714285,0.0
3802,22,22,3.1818181818181817,2000-08-11,2000-08-11,931,0,1,20,6,3,24674,4112.333333333333,0.5,1,1,1.0,6.0,6.853888888888889,0.4090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.0
3803,22,22,3.6363636363636362,2000-08-11,2000-08-11,931,0,1,13,4,2,18480,4620.0,0.5,1,1,1.0,4.0,5.133333333333334,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.6363636363636364,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456
3804,187,187,3.5614973262032086,2000-08-11,2000-08-11,931,0,1,167,57,42,302980,5315.438596491228,0.7368421052631579,1,1,1.0,57.0,84.16111111111111,0.13903743315508021,0.06951871657754011,0.026737967914438502,0.0213903743315508,0.20855614973262032,0.06951871657754011,0.0106951871657754,0.15508021390374332,0.0106951871657754,0.12834224598930483,0.6470588235294118,0.0213903743315508,0.058823529411764705,0.0213903743315508,0.1657754010695187,0.20855614973262032,0.016042780748663103,0.0053475935828877
3805,37,37,3.7837837837837838,2000-08-11,2000-08-11,931,0,1,47,16,12,86722,5420.125,0.75,1,1,1.0,16.0,24.089444444444446,0.21621621621621623,0.05405405405405406,0.0,0.0,0.05405405405405406,0.24324324324324326,0.0,0.3783783783783784,0.0,0.08108108108108109,0.05405405405405406,0.0,0.1891891891891892,0.05405405405405406,0.10810810810810811,0.8648648648648649,0.05405405405405406,0.02702702702702703
3806,167,167,2.9580838323353293,2000-08-11,2000-08-11,931,0,1,121,41,26,192954,4706.195121951219,0.6341463414634146,1,1,1.0,41.0,53.598333333333336,0.10179640718562874,0.03592814371257485,0.017964071856287425,0.011976047904191617,0.1437125748502994,0.029940119760479042,0.0,0.03592814371257485,0.0,0.0,0.9700598802395209,0.017964071856287425,0.029940119760479042,0.017964071856287425,0.16766467065868262,0.2275449101796407,0.0,0.0
3807,478,478,3.3410041841004183,2000-08-11,2002-02-10,383,548,5,371,134,78,637957,4760.873134328358,0.582089552238806,5,548,0.009124087591240875,26.8,177.21027777777778,0.2803347280334728,0.1589958158995816,0.014644351464435146,0.07531380753138076,0.20292887029288703,0.0502092050209205,0.0020920502092050207,0.1401673640167364,0.10251046025104603,0.0,0.4581589958158996,0.016736401673640166,0.03556485355648536,0.060669456066945605,0.23640167364016737,0.3054393305439331,0.03138075313807531,0.012552301255230125
3808,1158,1158,2.9844559585492227,2000-08-11,2000-08-11,931,0,1,837,298,164,1417456,4756.563758389262,0.5503355704697986,1,1,1.0,298.0,393.73777777777775,0.22452504317789293,0.1001727115716753,0.019861830742659757,0.06303972366148532,0.3765112262521589,0.0846286701208981,0.006044905008635579,0.31174438687392053,0.030224525043177894,0.009499136442141624,0.13903281519861832,0.03195164075993091,0.03454231433506045,0.12780656303972365,0.12953367875647667,0.18911917098445596,0.047495682210708115,0.024179620034542316
3809,47,47,4.404255319148936,2000-08-11,2000-08-11,931,0,1,31,10,9,61532,6153.2,0.9,1,1,1.0,10.0,17.092222222222222,0.9148936170212766,0.23404255319148937,0.0,0.0,0.1276595744680851,0.10638297872340426,0.0,0.2978723404255319,0.0425531914893617,0.0,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.2978723404255319,0.23404255319148937,0.19148936170212766,0.0425531914893617
3810,67,67,4.402985074626866,2000-08-11,2000-08-11,931,0,1,71,27,15,138024,5112.0,0.5555555555555556,2,1,2.0,27.0,38.34,0.34328358208955223,0.08955223880597014,0.0,0.014925373134328358,0.19402985074626866,0.04477611940298507,0.0,0.3582089552238806,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.07462686567164178,0.19402985074626866,0.029850746268656716,0.16417910447761194,0.2537313432835821,0.208955223880597
3811,105,105,3.8,2000-08-11,2000-08-11,931,0,1,101,37,21,165490,4472.7027027027025,0.5675675675675675,2,1,2.0,37.0,45.96944444444444,0.22857142857142856,0.14285714285714285,0.01904761904761905,0.02857142857142857,0.3142857142857143,0.0380952380952381,0.11428571428571428,0.34285714285714286,0.0380952380952381,0.02857142857142857,0.09523809523809523,0.05714285714285714,0.0,0.02857142857142857,0.22857142857142856,0.11428571428571428,0.09523809523809523,0.0
3812,114,114,3.526315789473684,2000-08-11,2000-08-11,931,0,1,85,26,21,150335,5782.115384615385,0.8076923076923077,2,1,2.0,26.0,41.75972222222222,0.5877192982456141,0.3157894736842105,0.0,0.043859649122807015,0.20175438596491227,0.043859649122807015,0.0,0.13157894736842105,0.14035087719298245,0.017543859649122806,0.11403508771929824,0.0,0.03508771929824561,0.11403508771929824,0.543859649122807,0.24561403508771928,0.09649122807017543,0.02631578947368421
3813,67,67,4.447761194029851,2000-08-11,2000-08-11,931,0,1,95,33,23,166731,5052.454545454545,0.696969696969697,2,1,2.0,33.0,46.314166666666665,0.14925373134328357,0.08955223880597014,0.029850746268656716,0.05970149253731343,0.31343283582089554,0.1044776119402985,0.014925373134328358,0.5522388059701493,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.04477611940298507,0.1044776119402985,0.07462686567164178,0.14925373134328357,0.16417910447761194,0.029850746268656716
3814,36,36,3.5,2000-08-10,2000-08-11,931,0,1,36,13,7,63908,4916.0,0.5384615384615384,2,1,2.0,13.0,17.752222222222223,0.5,0.1388888888888889,0.0,0.0,0.3888888888888889,0.19444444444444445,0.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.027777777777777776
3815,120,120,4.333333333333333,2000-08-10,2000-08-11,931,0,1,121,43,25,202522,4709.813953488372,0.5813953488372093,2,1,2.0,43.0,56.25611111111111,0.2833333333333333,0.1,0.008333333333333333,0.016666666666666666,0.675,0.10833333333333334,0.008333333333333333,0.25,0.025,0.008333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.125,0.1,0.15,0.075,0.016666666666666666
3816,318,318,3.9371069182389937,2000-08-10,2000-08-11,930,0,1,298,104,71,523892,5037.423076923077,0.6826923076923077,2,1,2.0,104.0,145.52555555555554,0.24842767295597484,0.18867924528301888,0.0880503144654088,0.1761006289308176,0.4591194968553459,0.050314465408805034,0.006289308176100629,0.25471698113207547,0.06918238993710692,0.012578616352201259,0.04716981132075472,0.09119496855345911,0.018867924528301886,0.14150943396226415,0.11635220125786164,0.07547169811320754,0.0220125786163522,0.02830188679245283
3817,53,53,3.452830188679245,2000-08-10,2000-08-10,931,0,1,48,16,9,72633,4539.5625,0.5625,1,1,1.0,16.0,20.175833333333333,0.37735849056603776,0.1320754716981132,0.018867924528301886,0.05660377358490566,0.18867924528301888,0.03773584905660377,0.0,0.5471698113207547,0.0,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.1320754716981132,0.22641509433962265,0.20754716981132076,0.18867924528301888,0.41509433962264153,0.03773584905660377
3818,47,47,4.1063829787234045,2000-08-10,2000-08-10,931,0,1,52,18,11,90481,5026.722222222223,0.6111111111111112,1,1,1.0,18.0,25.13361111111111,0.2127659574468085,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.3404255319148936,0.02127659574468085,0.0,0.3617021276595745,0.0,0.02127659574468085,0.1276595744680851,0.02127659574468085,0.0,0.0851063829787234,0.1702127659574468,0.2127659574468085,0.14893617021276595,0.02127659574468085
3819,118,118,4.0423728813559325,2000-08-10,2000-10-11,870,61,3,108,37,23,183723,4965.486486486487,0.6216216216216216,3,61,0.04918032786885246,12.333333333333334,51.034166666666664,0.4067796610169492,0.17796610169491525,0.0423728813559322,0.0847457627118644,0.4915254237288136,0.1016949152542373,0.0,0.22033898305084745,0.09322033898305085,0.00847457627118644,0.0423728813559322,0.0,0.03389830508474576,0.07627118644067797,0.3728813559322034,0.1694915254237288,0.11864406779661017,0.025423728813559324
3820,45,45,4.4222222222222225,2000-08-10,2000-08-10,931,0,1,41,13,12,67196,5168.923076923077,0.9230769230769231,1,1,1.0,13.0,18.665555555555557,0.5333333333333333,0.4,0.0,0.08888888888888889,0.15555555555555556,0.08888888888888889,0.022222222222222223,0.13333333333333333,0.1111111111111111,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.0,0.044444444444444446,0.8888888888888888,0.3333333333333333,0.08888888888888889,0.022222222222222223
3821,729,729,2.916323731138546,2000-08-10,2002-01-05,419,512,28,510,182,86,831723,4569.906593406594,0.4725274725274725,24,503,0.04771371769383698,6.5,231.03416666666666,0.10150891632373114,0.0411522633744856,0.01646090534979424,0.013717421124828532,0.3168724279835391,0.0877914951989026,0.02606310013717421,0.5034293552812071,0.015089163237311385,0.023319615912208505,0.04801097393689986,0.02194787379972565,0.05212620027434842,0.1289437585733882,0.06035665294924554,0.17146776406035666,0.05075445816186557,0.01783264746227709
3822,184,184,3.4239130434782608,2000-08-10,2000-10-13,867,63,6,169,59,39,290474,4923.28813559322,0.6610169491525424,6,64,0.09375,9.833333333333334,80.68722222222222,0.24456521739130435,0.05434782608695652,0.010869565217391304,0.016304347826086956,0.30434782608695654,0.13043478260869565,0.010869565217391304,0.532608695652174,0.010869565217391304,0.016304347826086956,0.03804347826086957,0.005434782608695652,0.02717391304347826,0.13043478260869565,0.07608695652173914,0.1956521739130435,0.07065217391304347,0.005434782608695652
3823,633,633,3.9510268562401265,2000-08-10,2000-08-11,931,0,2,597,214,123,999198,4669.14953271028,0.5747663551401869,2,1,2.0,107.0,277.555,0.315955766192733,0.1358609794628752,0.01263823064770932,0.036334913112164295,0.12006319115323855,0.12954186413902052,0.0,0.5308056872037915,0.022116903633491312,0.020537124802527645,0.03475513428120063,0.011058451816745656,0.0631911532385466,0.11532385466034756,0.12164296998420221,0.23696682464454977,0.09004739336492891,0.0679304897314376
3824,1018,1018,3.004911591355599,2000-08-10,2003-01-13,45,885,22,712,243,143,1188113,4889.3539094650205,0.588477366255144,24,886,0.02708803611738149,11.045454545454545,330.0313888888889,0.26227897838899805,0.15717092337917485,0.04420432220039293,0.06974459724950884,0.33104125736738704,0.07170923379174853,0.0019646365422396855,0.28585461689587427,0.03241650294695481,0.015717092337917484,0.12573673870333987,0.04223968565815324,0.04518664047151277,0.1100196463654224,0.15618860510805502,0.1807465618860511,0.06777996070726916,0.022593320235756387
3825,491,491,2.9674134419551934,2000-08-10,2000-08-10,931,0,1,329,113,65,543744,4811.8938053097345,0.5752212389380531,1,1,1.0,113.0,151.04,0.2545824847250509,0.11812627291242363,0.038696537678207736,0.06313645621181263,0.3421588594704684,0.0835030549898167,0.002036659877800407,0.34623217922606925,0.034623217922606926,0.024439918533604887,0.07535641547861507,0.06109979633401222,0.04276985743380855,0.09979633401221996,0.10590631364562118,0.15885947046843177,0.07739307535641547,0.03054989816700611
3826,28,28,3.857142857142857,2000-08-10,2000-08-11,930,1,2,23,8,6,42102,5262.75,0.75,2,1,2.0,4.0,11.695,0.10714285714285714,0.03571428571428571,0.0,0.0,0.25,0.21428571428571427,0.14285714285714285,0.7142857142857143,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.0
3827,186,186,3.747311827956989,2000-08-10,2000-08-13,929,2,2,179,66,38,292193,4427.166666666667,0.5757575757575758,3,2,1.5,33.0,81.16472222222222,0.3817204301075269,0.1827956989247312,0.005376344086021506,0.03763440860215054,0.16666666666666666,0.11290322580645161,0.0,0.24731182795698925,0.043010752688172046,0.016129032258064516,0.06989247311827956,0.0,0.13440860215053763,0.08064516129032258,0.24193548387096775,0.4032258064516129,0.03763440860215054,0.22580645161290322
3828,42,42,3.9285714285714284,2000-08-10,2000-08-10,931,0,1,38,13,9,67626,5202.0,0.6923076923076923,1,1,1.0,13.0,18.785,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.0,0.14285714285714285,0.023809523809523808,0.0,0.14285714285714285,0.047619047619047616,0.023809523809523808,0.16666666666666666,0.0,0.0,0.023809523809523808,0.8571428571428571,0.23809523809523808,0.14285714285714285,0.0
3829,822,822,3.008515815085158,2000-08-10,2001-02-24,734,197,12,592,205,116,986008,4809.79512195122,0.5658536585365853,12,197,0.06091370558375635,17.083333333333332,273.8911111111111,0.10462287104622871,0.040145985401459854,0.00851581508515815,0.01338199513381995,0.36009732360097324,0.08637469586374696,0.0170316301703163,0.4635036496350365,0.006082725060827251,0.025547445255474453,0.06934306569343066,0.010948905109489052,0.0535279805352798,0.20924574209245742,0.05961070559610705,0.22992700729927007,0.027980535279805353,0.0012165450121654502
3830,136,136,4.051470588235294,2000-08-10,2000-08-10,931,0,1,122,43,25,205124,4770.325581395349,0.5813953488372093,1,1,1.0,43.0,56.97888888888889,0.09558823529411764,0.03676470588235294,0.014705882352941176,0.03676470588235294,0.27205882352941174,0.125,0.007352941176470588,0.5882352941176471,0.007352941176470588,0.022058823529411766,0.022058823529411766,0.007352941176470588,0.029411764705882353,0.18382352941176472,0.022058823529411766,0.17647058823529413,0.051470588235294115,0.0
3831,122,122,3.401639344262295,2000-08-10,2000-08-10,931,0,1,102,36,25,179506,4986.277777777777,0.6944444444444444,1,1,1.0,36.0,49.86277777777778,0.32786885245901637,0.1557377049180328,0.0,0.01639344262295082,0.16393442622950818,0.09016393442622951,0.0,0.4098360655737705,0.02459016393442623,0.02459016393442623,0.08196721311475409,0.00819672131147541,0.13114754098360656,0.09836065573770492,0.2540983606557377,0.4426229508196721,0.05737704918032787,0.0
